TC_name,Year,Month,Day,Time,Intensity,Lat,Lon,Min Pressure (hPa),Max 10-Min Mean Wind(knot),CI,FT,STRONG_NE_RAD,STRONG_SE_RAD,STRONG_SW_RAD,STRONG_NW_RAD,GALE_NE_RAD,GALE_SE_RAD,GALE_SW_RAD,GALE_NW_RAD,STORM_NE_RAD,STORM_SE_RAD,STORM_SW_RAD,STORM_NW_RAD,HUR_NE_RAD,HUR_SE_RAD,HUR_SW_RAD,HUR_NW_RAD
BABS,1998,10,19,12,STS,1070,12910,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,19,18,T,1100,12870,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,20,0,T,1140,12820,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,20,6,ST,1180,12770,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,20,12,ST,1220,12720,940,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,20,18,ST,1260,12650,940,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,21,0,ST,1300,12560,940,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,21,6,ST,1330,12490,940,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,21,12,ST,1360,12430,940,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,21,18,ST,1390,12370,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,22,0,ST,1420,12310,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,22,6,T,1460,12250,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,22,12,T,1500,12190,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,22,18,T,1540,12130,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,23,0,T,1600,12030,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,23,6,T,1640,11960,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,23,12,T,1670,11900,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,23,18,T,1710,11830,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,24,0,T,1740,11760,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,24,6,T,1790,11690,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,24,12,T,1830,11640,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,24,18,T,1870,11610,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,25,0,T,1910,11590,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,25,6,T,1960,11580,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,25,12,T,2010,11580,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,25,18,T,2060,11590,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,26,0,T,2120,11620,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,26,6,T,2170,11660,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,26,12,STS,2220,11700,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,26,18,STS,2270,11740,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,27,0,STS,2320,11790,985,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,27,6,TS,2370,11830,994,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BABS,1998,10,27,12,TD,2430,11860,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,6,6,TD,1140,13330,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,6,12,TD,1190,13270,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,6,18,TD,1240,13220,1002,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,7,0,TS,1280,13190,996,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,7,6,STS,1310,13170,985,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,7,12,STS,1340,13160,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,7,18,STS,1370,13150,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,8,0,STS,1400,13160,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,8,6,T,1430,13190,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,8,12,T,1460,13230,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,8,18,T,1510,13300,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,9,0,ST,1570,13360,945,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,9,6,ST,1640,13440,935,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,9,12,ST,1740,13520,935,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,9,18,ST,1850,13600,935,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,10,0,ST,1960,13680,945,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,10,6,T,2080,13780,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,10,12,T,2210,13880,955,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,10,18,T,2330,13970,960,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,11,0,T,2430,14040,965,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,11,6,STS,2530,14110,970,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,11,12,STS,2610,14210,975,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,11,18,STS,2700,14380,980,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,12,0,TS,2770,14580,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,12,6,TS,2850,14780,994,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DAMREY,2000,5,12,12,TD,2920,14980,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,2,6,TD,1380,13200,1002,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,2,12,TD,1430,13190,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,2,18,TD,1480,13180,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,3,0,TD,1540,13170,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,3,6,TS,1600,13160,994,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,3,12,TS,1650,13160,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,3,18,STS,1700,13160,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,4,0,T,1750,13160,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,4,6,T,1820,13160,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,4,12,T,1910,13160,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,4,18,T,2000,13160,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,5,0,ST,2080,13210,945,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,5,6,ST,2160,13260,945,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,5,12,T,2240,13310,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,5,18,T,2320,13360,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,6,0,T,2400,13420,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,6,6,T,2480,13470,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,6,12,T,2570,13540,955,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,6,18,T,2680,13600,955,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,7,0,T,2810,13670,955,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,7,6,T,2990,13760,960,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,7,12,T,3180,13870,960,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,7,18,T,3400,13990,965,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,8,0,T,3650,14130,965,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,8,6,STS,3900,14260,970,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,8,12,STS,4110,14390,975,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
KIROGI,2000,7,8,18,STS,4220,14530,980,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,1,0,TD,2200,15300,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,1,6,TS,2200,15210,998,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,1,12,TS,2200,15120,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,1,18,STS,2200,15020,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,2,0,T,2210,14940,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,2,6,T,2230,14860,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,2,12,T,2250,14770,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,2,18,ST,2310,14660,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,3,0,ST,2370,14550,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,3,6,ST,2430,14430,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,3,12,ST,2490,14300,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,3,18,ST,2530,14170,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,4,0,ST,2570,14040,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,4,6,ST,2600,13910,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,4,12,ST,2610,13770,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,4,18,ST,2610,13660,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,5,0,ST,2610,13550,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,5,6,ST,2610,13450,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,5,12,ST,2610,13350,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,5,18,ST,2600,13270,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,6,0,ST,2600,13190,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,6,6,ST,2590,13110,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,6,12,ST,2590,13050,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,6,18,ST,2590,12990,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,7,0,ST,2590,12950,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,7,6,ST,2610,12910,945,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,7,12,ST,2650,12870,950,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,7,18,T,2690,12830,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,8,0,T,2730,12800,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,8,6,T,2760,12770,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,8,12,T,2790,12740,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,8,18,T,2820,12700,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,9,0,T,2850,12650,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,9,6,T,2870,12590,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,9,12,T,2880,12510,960,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,9,18,T,2890,12420,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,10,0,T,2900,12340,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,10,6,STS,2910,12260,975,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,10,12,STS,2930,12180,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,10,18,TS,2980,12090,990,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
JELAWAT,2000,8,11,0,TD,3070,12050,996,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,15,6,TD,1170,14020,1005,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,15,12,TD,1180,13870,1005,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,15,18,TD,1190,13680,1005,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,16,0,TD,1210,13550,1005,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,16,6,TD,1220,13440,1001,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,16,12,TD,1230,13370,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,16,18,TD,1250,13310,1000,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,17,0,TD,1270,13230,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,17,6,TS,1310,13150,994,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,17,12,TS,1380,13080,989,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,17,18,STS,1390,12990,982,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,18,0,STS,1400,12880,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,18,6,T,1450,12820,975,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,18,12,T,1520,12730,965,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,18,18,ST,1580,12640,960,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,19,0,ST,1650,12550,950,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,19,6,SuperT,1740,12450,935,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,19,12,SuperT,1790,12380,925,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,19,18,SuperT,1850,12290,930,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,20,0,SuperT,1870,12210,940,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,20,6,SuperT,1900,12120,940,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,20,12,SuperT,1960,12050,960,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,20,18,ST,2010,11940,960,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,21,0,ST,2050,11860,960,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,21,6,ST,2100,11760,960,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,21,12,ST,2160,11690,960,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,21,18,T,2240,11620,965,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,22,0,STS,2360,11520,975,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
CLARA,1981,9,22,6,TD,2460,11460,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,24,6,TD,1050,14620,1004,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,24,12,TD,1080,14550,1001,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,24,18,TD,1120,14480,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,25,0,TS,1150,14410,995,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,25,6,TS,1170,14330,992,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,25,12,TS,1200,14220,988,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,25,18,STS,1230,14130,980,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,26,0,T,1270,14030,970,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,26,6,T,1300,13930,965,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,26,12,T,1320,13840,955,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,26,18,ST,1340,13770,940,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,27,0,SuperT,1400,13710,925,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,27,6,SuperT,1470,13690,905,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,27,12,SuperT,1550,13650,900,120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,27,18,SuperT,1610,13600,895,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,28,0,SuperT,1680,13520,895,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,28,6,SuperT,1710,13490,895,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,28,12,SuperT,1790,13450,895,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,28,18,SuperT,1850,13430,895,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,29,0,SuperT,1960,13370,900,120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,29,6,SuperT,2040,13310,900,120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,29,12,SuperT,2140,13250,905,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,29,18,SuperT,2230,13220,910,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,30,0,SuperT,2310,13190,915,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,30,6,SuperT,2440,13160,920,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,30,12,SuperT,2530,13160,925,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,9,30,18,ST,2630,13220,935,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,1,0,ST,2770,13330,940,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,1,6,ST,2890,13540,940,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,1,12,ST,3000,13760,945,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,1,18,T,3150,14030,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,2,0,T,3330,14400,950,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,2,6,T,3550,14840,955,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,2,12,STS,3850,15250,960,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ELSIE,1981,10,2,18,TS,4300,15600,975,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,19,0,TD,1310,14930,1003,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,19,6,TD,1340,14810,998,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,19,12,TS,1370,14680,997,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,19,18,TS,1380,14590,991,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,20,0,TS,1390,14470,991,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,20,6,STS,1390,14370,985,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,20,12,STS,1390,14270,980,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,20,18,STS,1390,14160,975,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,21,0,STS,1380,14040,965,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,21,6,T,1380,13930,955,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,21,12,T,1370,13800,945,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,21,18,ST,1350,13700,935,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,22,0,SuperT,1340,13590,920,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,22,6,SuperT,1310,13450,910,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,22,12,SuperT,1270,13270,905,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,22,18,SuperT,1250,13130,910,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,23,0,SuperT,1250,12980,915,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,23,6,SuperT,1270,12850,920,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,23,12,SuperT,1330,12620,925,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,23,18,SuperT,1390,12470,930,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,24,0,SuperT,1460,12340,935,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,24,6,SuperT,1530,12220,940,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,24,12,T,1630,12060,960,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
IRMA,1981,11,24,18,STS,1720,11950,983,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
